school_ms,sex_female,age_18+,address_rural,famsize_3+,pstatus_together,medu,fedu,mjob_athome,mjob_teacher,fjob_athome,fjob_teacher,reason_course,reason_rep,reason_home,guardian,traveltime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,goout,g1,g2,g3
0,1,0,0,1,0,4,3,0,0,0,0,1,0,0,1,1,0,1,1,1,1,1,1,1,1,2,8,8,6
0,1,0,0,1,0,3,3,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,1,1,0,5,11,12,11
0,0,0,0,0,1,4,3,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,2,19,19,20
0,0,0,0,0,1,4,2,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,3,15,15,14
0,1,0,0,0,1,4,4,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,1,0,4,7,7,7
0,1,0,0,1,1,2,2,0,0,0,0,1,0,0,1,3,0,0,1,1,0,1,1,1,0,3,12,13,13
0,1,0,0,1,1,4,2,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,1,0,3,11,13,13
0,0,0,0,1,0,4,2,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,1,0,0,5,11,11,10
0,1,0,0,0,1,4,4,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,4,8,10,11
0,1,0,0,1,0,3,3,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,1,0,4,10,13,13
0,1,0,0,0,0,2,1,0,0,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,4,8,9,10
0,1,0,0,0,0,4,3,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,2,14,15,15
0,0,0,0,0,1,4,4,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,1,0,0,2,14,15,15
0,0,0,0,1,1,1,2,0,0,1,0,0,0,1,0,1,0,1,1,0,1,1,1,1,0,2,9,10,9
0,1,0,0,0,1,4,2,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,3,15,16,16
0,1,0,1,0,1,4,4,0,0,0,1,0,0,0,1,1,0,0,1,0,1,1,1,0,0,4,10,11,11
0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,4,0,1,1,0,1,0,1,1,1,5,10,8,11
0,1,0,0,1,1,1,2,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,0,3,8,10,9
0,1,0,0,0,1,4,3,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,4,10,9,9
0,1,0,0,1,1,4,3,0,0,0,0,0,1,0,0,1,0,1,0,0,1,1,1,1,1,4,10,10,10
0,1,0,0,1,1,4,3,0,1,0,0,1,0,0,1,3,0,0,1,0,1,1,1,1,0,3,16,15,15
0,0,0,0,0,0,4,4,0,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,1,3,13,13,12
0,1,0,0,0,1,3,1,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,3,7,7,6
0,1,0,1,1,1,2,2,0,0,0,0,0,1,0,1,2,0,1,1,1,0,1,1,1,0,3,8,9,8
0,1,0,1,1,1,3,1,0,0,0,0,0,1,0,0,2,0,0,1,0,0,0,1,1,0,2,16,16,16
0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,0,2,0,0,1,1,0,1,1,1,0,2,13,15,15
0,0,0,0,0,1,4,2,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,3,10,10,10
0,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,1,2,1,1,0,0,0,1,1,1,4,8,6,5
0,0,0,0,0,1,3,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,0,0,2,12,12,14
0,1,0,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,3,11,12,11
0,0,0,0,0,1,4,3,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,3,9,9,10
0,0,0,0,0,1,4,0,0,1,0,0,1,0,0,1,2,0,0,0,0,1,1,1,1,0,3,11,11,10
0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,1,1,0,0,0,1,0,1,1,1,1,3,11,11,11
0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,2,3,1,1,0,1,1,0,1,0,1,8,8,10
0,1,0,0,0,1,3,4,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,1,0,3,5,5,5
0,0,0,0,0,1,2,3,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,1,2,10,12,12
0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,1,1,0,1,0,1,0,0,1,1,0,2,11,10,11
0,1,0,0,1,1,3,2,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,4,7,6,6
0,0,0,0,1,1,2,2,0,0,0,0,0,0,1,1,2,0,0,0,1,1,1,1,1,0,3,15,15,15
0,1,0,0,0,1,1,1,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,2,9,10,10
0,1,0,0,0,1,4,4,0,0,0,0,0,1,0,0,2,2,0,0,1,0,1,1,1,1,4,7,9,8
0,1,0,0,1,1,2,2,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,4,8,7,6
0,1,0,0,0,1,4,2,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,3,13,14,14
0,0,0,0,0,1,2,2,0,0,0,0,0,1,0,0,2,1,0,0,1,1,0,1,1,0,2,11,10,10
0,0,0,0,1,0,4,4,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,3,8,6,7
0,1,0,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,3,7,7,8
0,1,0,0,0,1,4,3,0,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,1,0,5,16,17,18
0,1,0,0,1,1,3,1,0,0,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,3,7,6,6
0,1,0,0,0,1,4,2,0,1,0,0,0,0,1,1,2,0,0,1,1,1,1,1,1,0,3,11,10,10
0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,4,11,13,14
0,1,0,1,0,1,1,1,1,0,0,0,0,0,1,1,2,1,1,1,1,1,1,1,1,0,2,7,10,10
0,0,0,1,0,1,4,3,0,0,0,0,0,1,0,1,2,0,1,1,0,1,0,1,1,0,3,11,15,15
0,1,0,0,0,1,2,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,5,8,9,10
0,1,0,0,0,1,4,4,0,0,0,0,0,1,0,1,1,0,0,0,0,1,0,1,1,0,4,11,14,14
0,1,0,0,0,1,4,3,0,0,1,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,5,7,9,8
0,0,0,0,0,1,4,4,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,1,1,0,5,7,7,5
0,0,0,0,0,1,4,4,0,0,0,1,0,0,0,0,1,0,0,1,0,1,1,1,1,1,3,16,17,17
0,0,0,0,0,1,4,4,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,1,1,0,3,10,13,14
0,1,0,0,0,1,3,2,0,0,0,0,0,0,1,1,2,0,1,1,1,0,1,1,1,0,5,7,6,6
0,0,0,0,0,0,3,4,0,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,4,16,18,18
0,1,0,0,0,0,3,3,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,0,0,3,10,11,11
0,1,0,0,0,1,2,2,0,0,0,0,1,0,0,1,1,0,1,1,1,0,1,1,1,0,2,7,8,8
0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,1,0,3,16,18,18
0,0,0,1,0,1,4,4,0,0,0,0,0,0,1,0,4,0,0,1,1,1,1,1,1,1,5,10,13,13
0,1,0,0,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,5,14,15,16
0,0,0,0,1,0,4,4,0,1,0,1,1,0,0,1,1,0,0,0,0,1,1,1,1,0,3,18,19,19
0,1,0,1,0,1,3,3,0,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,1,0,2,7,10,10
0,1,0,0,0,1,2,2,1,0,0,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,2,10,13,13
0,0,0,0,1,1,4,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,2,18,19,19
0,0,0,1,0,1,2,1,0,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,1,2,9,9,9
0,0,0,0,0,1,4,4,0,1,0,1,1,0,0,0,1,0,0,1,0,1,1,1,1,0,4,15,15,16
0,0,0,0,0,1,4,4,0,0,0,1,0,1,0,0,2,0,0,1,0,1,1,1,0,0,3,11,13,14
0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,0,2,0,0,0,0,1,1,1,1,0,2,13,14,13
0,0,0,1,0,1,1,3,0,0,0,0,1,0,0,0,3,1,0,1,0,1,1,1,1,0,4,9,7,8
0,0,0,0,0,1,3,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,1,1,0,3,14,13,13
0,1,0,0,0,1,1,2,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,1,1,0,3,16,15,15
0,0,0,0,0,1,2,2,0,0,0,0,0,0,1,0,1,0,0,1,1,1,1,1,1,0,4,16,14,15
0,1,0,0,1,1,2,4,0,0,0,0,1,0,0,0,2,0,0,1,1,1,1,1,1,1,2,13,13,13
0,0,0,0,0,1,4,4,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,0,4,14,11,13
0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,1,1,4,8,7,8
0,0,0,0,0,1,3,4,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,1,0,5,13,13,12
0,1,0,0,1,0,3,4,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,2,7,10,11
0,1,1,0,0,1,0,1,1,0,0,0,1,0,0,2,1,3,0,1,0,0,0,0,0,0,2,7,8,9
0,0,1,1,0,1,2,2,0,0,0,0,0,1,0,1,1,2,0,1,0,1,1,1,1,0,3,7,4,0
0,0,0,1,0,1,4,4,0,1,0,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,5,18,18,18
0,1,0,1,0,1,3,4,0,0,0,1,1,0,0,0,2,2,0,1,0,0,1,1,1,1,2,12,0,0
0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,3,0,0,1,0,1,0,1,1,1,3,8,0,0
0,1,0,0,1,1,2,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,1,1,1,4,10,13,12
0,1,0,0,0,0,3,4,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,1,0,1,12,11,11
0,0,0,1,0,1,3,4,1,0,0,1,1,0,0,1,4,0,0,1,0,0,1,1,0,1,3,9,0,0
0,1,0,0,0,1,4,4,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,3,11,0,0
0,0,0,1,0,1,3,4,1,0,0,0,1,0,0,1,3,0,0,0,0,0,1,1,0,0,5,10,0,0
0,1,0,0,0,0,3,3,0,0,0,0,1,0,0,2,2,2,0,1,0,1,0,1,1,1,2,4,0,0
0,0,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,1,4,14,12,12
0,1,0,0,0,1,4,4,0,1,0,1,1,0,0,1,2,0,0,0,0,1,1,1,1,0,2,16,16,15
0,0,0,0,0,1,4,3,0,1,0,0,1,0,0,0,2,0,1,1,0,0,1,1,1,0,2,7,9,0
0,0,0,0,1,1,2,2,0,0,0,0,0,1,0,0,2,2,0,1,0,1,1,1,1,0,3,9,9,9
0,1,0,0,0,1,4,4,0,1,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,2,9,11,11
0,1,0,0,1,1,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,4,14,14,13
0,0,0,0,0,1,2,1,0,0,0,0,0,0,1,1,1,3,0,1,0,0,1,1,1,0,5,5,0,0
0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,0,1,1,0,1,1,1,0,2,8,11,11
0,1,0,0,0,1,3,2,0,0,0,0,0,0,1,0,1,3,0,1,0,0,1,1,1,0,2,6,7,0
0,1,0,0,0,1,1,2,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,1,0,2,10,11,11
0,0,0,0,0,1,4,4,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,1,1,2,7,6,0
0,0,0,0,1,0,2,1,0,0,0,0,1,0,0,1,4,3,0,0,0,0,1,1,1,0,5,8,9,10
0,0,1,0,1,1,1,1,0,0,0,0,1,0,0,1,1,3,0,0,0,0,1,0,1,1,5,6,5,0
0,0,0,0,1,1,2,1,1,0,0,0,1,0,0,1,1,1,0,0,0,1,1,1,0,1,4,12,13,14
0,1,0,1,0,1,3,3,0,0,0,0,0,1,0,2,2,2,0,1,1,1,1,1,1,1,1,10,10,10
0,0,1,0,0,1,3,2,0,0,1,0,0,0,1,1,1,3,0,1,0,0,1,0,1,1,4,5,0,0
0,1,0,0,0,1,4,4,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,1,0,1,1,11,11,12
0,0,0,1,0,1,2,3,1,0,0,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,4,11,8,8
0,0,0,1,1,1,1,2,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,1,0,0,2,16,12,13
0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,3,3,0,1,0,1,0,1,0,0,5,9,8,10
0,0,0,1,0,1,2,2,1,0,0,0,1,0,0,1,3,0,0,0,0,0,0,1,0,0,2,17,15,15
0,0,0,0,0,1,3,3,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,1,1,1,5,10,12,12
0,0,0,1,1,1,2,1,1,0,0,0,1,0,0,1,2,2,0,0,0,1,1,0,1,1,2,7,6,0
0,0,0,1,0,1,3,2,0,0,0,0,1,0,0,1,2,2,1,1,0,0,1,1,1,1,4,5,9,7
0,0,0,0,1,1,1,2,0,0,0,0,1,0,0,1,2,1,0,0,0,1,1,1,0,0,4,7,0,0
0,0,0,0,0,1,1,3,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,3,10,10,10
0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,1,4,3,0,0,0,1,1,0,0,1,5,5,8,7
0,0,0,0,0,1,3,2,0,0,0,0,1,0,0,1,2,1,0,1,0,1,0,0,0,0,2,12,11,12
0,0,0,0,0,1,2,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,5,10,10,10
0,1,0,0,0,1,4,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,1,1,3,14,15,16
0,1,0,0,0,1,2,2,0,0,0,0,0,0,1,1,1,0,0,1,1,0,0,1,1,0,5,6,7,0
0,1,0,0,0,1,4,4,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,1,2,14,14,14
0,0,0,0,0,1,3,4,0,0,0,0,1,0,0,0,3,2,0,1,0,1,0,1,1,0,5,6,5,0
0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,1,2,13,15,16
0,0,0,0,1,1,4,4,0,1,0,0,0,1,0,1,1,0,0,1,1,1,1,1,1,0,4,13,11,10
0,1,0,0,0,1,1,3,1,0,0,0,0,0,1,1,1,3,0,0,0,1,0,1,1,1,5,8,7,0
0,1,0,0,1,1,3,3,0,0,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,0,5,10,11,9
0,0,0,0,1,1,4,3,0,1,0,0,1,0,0,1,2,0,0,0,1,1,1,1,1,0,4,10,9,9
0,1,0,0,0,1,2,2,0,0,0,0,0,1,0,1,2,0,0,0,1,1,0,1,1,0,4,13,13,11
0,0,0,0,0,1,3,3,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,1,1,0,4,6,5,6
0,0,0,1,0,1,4,2,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,3,10,8,9
0,0,0,0,0,1,4,3,0,0,0,0,1,0,0,1,1,0,0,1,0,1,1,1,1,1,3,10,10,11
0,0,0,0,0,1,4,3,0,1,0,0,0,0,1,1,1,0,0,1,1,1,1,1,1,0,3,9,8,8
0,0,0,0,0,1,3,3,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,3,12,13,12
0,1,0,0,0,1,2,4,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,1,0,0,2,16,17,17
0,1,0,0,1,1,3,3,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,1,3,9,9,8
0,1,0,0,0,1,3,2,0,0,0,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,2,12,13,12
0,0,0,0,0,1,3,3,0,0,0,0,0,0,0,1,1,0,0,1,0,1,1,1,1,1,4,12,12,11
0,0,0,0,0,1,1,2,0,0,0,0,0,0,0,1,1,0,0,1,1,1,1,1,1,1,3,11,12,11
0,0,0,0,1,1,2,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,1,3,15,15,15
0,1,0,0,0,0,3,3,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,1,1,3,8,7,9
0,0,0,1,0,1,1,2,1,0,0,0,0,0,1,1,1,0,0,0,0,0,1,1,0,0,3,8,9,10
0,1,0,0,0,1,2,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,1,1,0,3,11,12,13
0,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,1,0,3,8,8,9
0,0,0,0,0,1,1,2,1,0,0,0,0,0,0,2,2,0,0,0,1,1,0,1,1,0,4,7,8,8
0,0,0,1,0,1,3,3,0,0,0,0,0,1,0,1,1,0,0,1,0,1,1,1,1,0,2,8,9,10
0,0,0,0,0,1,2,3,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,1,0,3,13,14,14
0,1,0,0,1,1,2,4,0,0,0,0,1,0,0,0,1,0,0,0,0,1,1,1,1,1,2,14,15,15
0,0,0,0,0,1,4,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,1,0,3,17,15,16
0,0,0,1,1,1,3,3,0,1,0,0,0,0,1,0,3,0,0,1,1,1,1,1,1,0,4,9,9,10
0,1,0,0,0,1,4,4,0,0,0,1,0,0,1,1,2,1,0,1,0,0,1,1,1,0,4,18,18,18
0,1,0,0,1,1,4,4,0,1,0,1,0,1,0,1,1,0,0,1,1,0,1,1,1,0,2,9,9,10
0,1,0,0,0,1,4,3,0,0,0,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,5,16,16,16
0,1,0,0,0,1,2,3,0,0,0,0,0,1,0,1,1,0,1,1,1,1,1,1,0,0,3,8,10,10
0,1,0,0,0,1,1,1,0,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,4,9,9,10
0,1,0,1,0,1,2,2,0,0,0,0,0,1,0,1,1,0,0,1,0,0,1,1,1,0,2,7,6,6
0,1,0,1,0,1,2,2,0,0,0,0,0,1,0,1,2,0,0,1,1,1,0,1,1,0,5,10,10,11
0,1,0,0,0,1,3,4,1,0,0,0,0,0,1,1,1,1,0,1,1,0,1,1,1,1,3,10,9,9
0,1,0,0,0,0,3,1,0,0,0,0,1,0,0,1,1,3,0,1,1,0,1,1,1,0,3,7,7,7
0,1,0,0,0,1,4,3,0,1,0,0,0,0,0,1,1,0,0,0,1,1,1,1,1,1,2,11,12,13
0,1,0,0,0,1,1,1,1,0,0,0,0,0,1,1,2,0,0,1,1,0,1,1,0,0,2,9,9,10
0,1,0,1,0,1,4,3,0,1,0,0,0,1,0,1,2,0,0,1,1,1,1,1,1,1,2,7,7,7
0,1,1,0,0,1,3,3,0,0,0,0,0,1,0,2,1,0,0,1,1,1,1,1,1,0,3,8,8,8
0,0,0,0,1,1,4,4,0,0,0,0,0,0,1,1,1,0,0,1,1,0,1,1,1,1,5,12,12,13
0,1,0,0,0,0,2,2,0,0,0,0,0,1,0,1,1,0,1,1,1,0,1,1,1,0,4,12,13,14
0,0,1,0,0,1,2,2,0,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,1,0,4,6,7,8
0,1,0,1,1,1,4,4,0,0,0,0,0,0,0,1,1,0,0,1,1,0,1,1,0,0,1,8,10,10
0,1,0,0,1,1,3,2,0,0,0,0,0,1,0,1,2,0,0,0,1,0,1,1,1,0,4,14,15,15
0,1,0,0,0,1,4,3,0,0,0,0,0,1,0,1,1,2,0,0,1,0,1,1,1,1,5,6,6,4
0,0,1,0,1,1,3,3,0,0,0,0,0,0,1,0,1,1,0,1,1,0,1,1,1,0,4,6,6,8
0,1,0,0,0,1,2,3,1,0,0,0,0,0,1,0,2,0,0,1,1,0,1,1,0,0,3,7,7,8
0,1,0,0,0,1,2,2,1,0,1,0,1,0,0,1,1,0,0,1,1,1,1,1,1,0,3,9,10,10
0,1,0,1,0,1,2,1,1,0,0,0,0,1,0,1,2,0,0,1,0,1,1,1,1,0,5,6,6,6
0,1,0,0,0,1,1,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,4,6,5,0
0,1,0,0,0,1,2,3,0,0,0,1,0,0,0,1,1,0,1,0,0,0,1,1,1,0,1,16,16,17
0,0,1,0,0,1,2,2,0,0,0,0,0,0,1,1,2,0,0,1,1,0,1,1,1,0,3,12,13,13
0,1,0,0,0,1,4,4,0,1,0,0,0,0,1,1,1,0,0,1,0,1,0,1,1,0,2,13,13,14
0,1,1,1,0,1,3,1,0,0,0,0,0,1,0,1,1,1,0,0,0,1,1,1,1,1,3,9,8,7
0,1,0,0,0,1,3,2,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,4,16,15,15
0,0,0,0,1,1,2,3,0,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,3,12,11,12
